51.93 -7.02179 5.71789 -4.48467 1.61337 38.8962 19.0598 -2.4219 -15.855 -0.764683 -11.1564
51.94 -7.02237 5.71662 -4.48393 1.61316 38.8971 19.0604 -2.4221 -15.8548 -0.769501 -11.1379
51.95 -7.02297 5.71532 -4.48317 1.61296 38.8981 19.061 -2.42229 -15.8547 -0.775677 -11.1185
51.96 -7.02358 5.714 -4.4824 1.61276 38.8992 19.0616 -2.42246 -15.8545 -0.783208 -11.0984
51.97 -7.02421 5.71264 -4.48161 1.61257 38.9002 19.0623 -2.42262 -15.8544 -0.792097 -11.0774
51.98 -7.02484 5.71126 -4.48081 1.61239 38.9013 19.063 -2.42277 -15.8543 -0.802343 -11.0556
51.99 -7.02549 5.70986 -4.47999 1.61221 38.9025 19.0638 -2.42291 -15.8542 -0.813946 -11.033
52 -7.02615 5.70843 -4.47916 1.61204 38.9037 19.0646 -2.42303 -15.8541 -0.826905 -11.0097
52.01 -7.02681 5.70697 -4.47832 1.61188 38.9049 19.0655 -2.42314 -15.8541 -0.841219 -10.9856
52.02 -7.02749 5.7055 -4.47747 1.61172 38.9062 19.0663 -2.42324 -15.854 -0.856888 -10.9607
52.03 -7.02817 5.70401 -4.47661 1.61157 38.9075 19.0673 -2.42332 -15.854 -0.873909 -10.935
52.04 -7.02887 5.7025 -4.47573 1.61143 38.9089 19.0683 -2.42339 -15.854 -0.892281 -10.9087
52.05 -7.02957 5.70097 -4.47485 1.6113 38.9103 19.0693 -2.42345 -15.854 -0.912001 -10.8816
52.06 -7.03027 5.69942 -4.47397 1.61118 38.9117 19.0703 -2.42349 -15.854 -0.933068 -10.8538
52.07 -7.03099 5.69787 -4.47307 1.61106 38.9131 19.0714 -2.42352 -15.854 -0.955478 -10.8253
52.08 -7.03171 5.6963 -4.47217 1.61095 38.9146 19.0725 -2.42353 -15.854 -0.979229 -10.7961
52.09 -7.03243 5.69472 -4.47126 1.61085 38.9161 19.0736 -2.42353 -15.8541 -1.00432 -10.7662
52.1 -7.03315 5.69313 -4.47035 1.61076 38.9177 19.0748 -2.42352 -15.8541 -1.03074 -10.7357
52.11 -7.03388 5.69153 -4.46944 1.61068 38.9192 19.076 -2.4235 -15.8542 -1.05849 -10.7045
52.12 -7.03461 5.68993 -4.46852 1.61061 38.9208 19.0773 -2.42346 -15.8543 -1.08757 -10.6727
52.13 -7.03534 5.68832 -4.4676 1.61054 38.9224 19.0786 -2.42341 -15.8544 -1.11797 -10.6402
