4.53 -4.48944 0.00192345 -0.00382856
4.54 -4.4894 0.00192566 -0.00344746
4.55 -4.48935 0.00192786 -0.00309096
4.56 -4.48931 0.00193006 -0.00275667
4.57 -4.48927 0.00193225 -0.00244232
4.58 -4.48923 0.00193445 -0.00214567
4.59 -4.48918 0.00193665 -0.00186459
4.6 -4.48914 0.00193885 -0.00159699
4.61 -4.4891 0.00194104 -0.00134083
4.62 -4.48906 0.00194324 -0.0010941
4.63 -4.48901 0.00194543 -0.000854824
4.64 -4.48897 0.00194762 -0.000621054
4.65 -4.48893 0.00194982 -0.000390836
4.66 -4.48888 0.00195201 -0.000162216
4.67 -4.48884 0.00195421 6.67796e-05
4.68 -4.4888 0.0019564 0.000298153
4.69 -4.48876 0.00195859 0.000533951
4.7 -4.48871 0.00196079 0.000776275
4.71 -4.48867 0.00196298 0.0010273
4.72 -4.48863 0.00196518 0.00128927
4.73 -4.48859 0.00196737 0.00156456
4.74 -4.48854 0.00196957 0.00185564
4.75 -4.4885 0.00197176 0.00216509
4.76 -4.48846 0.00197396 0.00249569
4.77 -4.48842 0.00197616 0.00285032
4.78 -4.48837 0.00197836 0.0032321
4.79 -4.48833 0.00198056 0.00364429
4.8 -4.48829 0.00198276 0.00409042
4.81 -4.48824 0.00198497 0.0045742
4.82 -4.4882 0.00198717 0.00509962
4.83 -4.48816 0.00198938 0.00567093
4.84 -4.48812 0.00199159 0.00629265
4.85 -4.48807 0.0019938 0.00696961
4.86 -4.48803 0.00199602 0.00770693
4.87 -4.48799 0.00199824 0.00851007
4.88 -4.48795 0.00200046 0.00938483
4.89 -4.4879 0.00200269 0.0103373
4.9 -4.48786 0.00200492 0.0113741
4.91 -4.48782 0.00200716 0.0125019
4.92 -4.48778 0.0020094 0.013728
4.93 -4.48773 0.00201165 0.0150599
4.94 -4.48769 0.0020139 0.0165055
4.95 -4.48765 0.00201616 0.018073
4.96 -4.48761 0.00201843 0.0197709
4.97 -4.48756 0.00202071 0.021608
4.98 -4.48752 0.00202299 0.0235932
4.99 -4.48748 0.00202529 0.0257359
5 -4.48744 0.0020276 0.0280454
5.01 -4.48739 0.00202992 0.030531
5.02 -4.48735 0.00203225 0.0332022
5.03 -4.48731 0.0020346 0.0360683
5.04 -4.48727 0.00203696 0.0391386
5.05 -4.48722 0.00203934 0.0424218
5.06 -4.48718 0.00204174 0.0459264
5.07 -4.48714 0.00204416 0.0496605
5.08 -4.4871 0.0020466 0.0536314
5.09 -4.48705 0.00204906 0.0578455
5.1 -4.48701 0.00205155 0.0623086
5.11 -4.48697 0.00205406 0.0670252
5.12 -4.48693 0.0020566 0.0719986
5.13 -4.48689 0.00205918 0.077231
5.14 -4.48684 0.00206178 0.0827229
5.15 -4.4868 0.00206443 0.0884732
5.16 -4.48676 0.00206711 0.0944793
5.17 -4.48672 0.00206983 0.100737
5.18 -4.48668 0.00207259 0.107239
5.19 -4.48663 0.0020754 0.113978
5.2 -4.48659 0.00207826 0.120944
5.21 -4.48655 0.00208117 0.128124
5.22 -4.48651 0.00208413 0.135505
5.23 -4.48647 0.00208716 0.143071
5.24 -4.48642 0.00209024 0.150805
5.25 -4.48638 0.00209339 0.158687
5.26 -4.48634 0.0020966 0.166698
5.27 -4.4863 0.00209988 0.174816
5.28 -4.48626 0.00210324 0.183017
5.29 -4.48622 0.00210667 0.191279
5.3 -4.48617 0.00211019 0.199577
5.31 -4.48613 0.00211378 0.207887
5.32 -4.48609 0.00211747 0.216183
5.33 -4.48605 0.00212124 0.224441
5.34 -4.48601 0.00212511 0.232636
5.35 -4.48597 0.00212908 0.240744
5.36 -4.48593 0.00213314 0.248741
5.37 -4.48588 0.00213731 0.256604
5.38 -4.48584 0.00214158 0.264311
5.39 -4.4858 0.00214596 0.271841
5.4 -4.48576 0.00215045 0.279175
5.41 -4.48572 0.00215506 0.286293
5.42 -4.48568 0.00215979 0.293179
5.43 -4.48564 0.00216463 0.299816
5.44 -4.4856 0.0021696 0.306189
5.45 -4.48556 0.00217469 0.312286
5.46 -4.48552 0.00217991 0.318093
5.47 -4.48547 0.00218525 0.323602
5.48 -4.48543 0.00219073 0.328801
5.49 -4.48539 0.00219634 0.333684
5.5 -4.48535 0.00220209 0.338243
5.51 -4.48531 0.00220797 0.342472
5.52 -4.48527 0.00221399 0.346368
5.53 -4.48523 0.00222015 0.349925
5.54 -4.48519 0.00222645 0.353142
5.55 -4.48515 0.00223289 0.356018
5.56 -4.48511 0.00223947 0.35855
5.57 -4.48507 0.0022462 0.36074
5.58 -4.48503 0.00225307 0.362588
5.59 -4.48499 0.00226008 0.364095
5.6 -4.48495 0.00226731 0.365264
5.61 -4.48491 0.00227475 0.366097
5.62 -4.48486 0.00228242 0.366597
5.63 -4.48482 0.0022903 0.366769
5.64 -4.48478 0.00229834 0.366617
5.65 -4.48474 0.00230653 0.366144
5.66 -4.4847 0.00231487 0.365358
5.67 -4.48466 0.00232336 0.364262
5.68 -4.48461 0.002332 0.362863
5.69 -4.48457 0.00234078 0.361167
5.7 -4.48453 0.00234971 0.359181
5.71 -4.48449 0.00235879 0.356911
5.72 -4.48445 0.00236801 0.354366
5.73 -4.48441 0.00237737 0.351551
5.74 -4.48437 0.00238687 0.348476
5.75 -4.48433 0.00239652 0.345148
5.76 -4.48428 0.0024063 0.341575
5.77 -4.48424 0.00241622 0.337766
5.78 -4.4842 0.00242628 0.333729
5.79 -4.48416 0.00243647 0.329474
5.8 -4.48412 0.00244679 0.32501
5.81 -4.48408 0.00245724 0.320346
5.82 -4.48404 0.00246782 0.315491
5.83 -4.484 0.00247852 0.310456
5.84 -4.48396 0.00248935 0.30525
5.85 -4.48392 0.0025003 0.299883
5.86 -4.48387 0.00251136 0.294367
5.87 -4.48383 0.00252255 0.28871
5.88 -4.48379 0.00253384 0.282924
5.89 -4.48375 0.00254525 0.277018
5.9 -4.48371 0.00255677 0.271005
5.91 -4.48367 0.00256839 0.264894
5.92 -4.48363 0.00258012 0.258697
5.93 -4.48359 0.00259195 0.252423
5.94 -4.48355 0.00260388 0.246085
5.95 -4.48351 0.0026159 0.239693
5.96 -4.48347 0.00262802 0.233258
5.97 -4.48343 0.00264023 0.22679
5.98 -4.48339 0.00265252 0.2203
5.99 -4.48335 0.0026649 0.213799
6 -4.48331 0.00267737 0.207297
6.01 -4.48327 0.00268991 0.200804
6.02 -4.48323 0.00270253 0.194332
6.03 -4.48319 0.00271523 0.187888
6.04 -4.48315 0.002728 0.181484
6.05 -4.48311 0.00274084 0.175128
6.06 -4.48307 0.00275375 0.16883
6.07 -4.48303 0.00276672 0.162599
6.08 -4.48299 0.00277975 0.156442
6.09 -4.48295 0.00279284 0.150368
6.1 -4.4829 0.002806 0.144385
6.11 -4.48286 0.0028192 0.1385
6.12 -4.48282 0.00283246 0.132719
6.13 -4.48278 0.00284577 0.12705
6.14 -4.48274 0.00285913 0.121498
6.15 -4.4827 0.00287253 0.116069
