55.5 -3.82058 -0.0202164 0.734145
55.51 -3.82043 -0.0202837 0.748435
55.52 -3.82028 -0.0203497 0.76223
55.53 -3.82013 -0.0204147 0.775534
55.54 -3.81998 -0.0204784 0.788352
55.55 -3.81983 -0.0205409 0.800691
55.56 -3.81968 -0.0206022 0.812558
55.57 -3.81952 -0.0206623 0.823962
55.58 -3.81937 -0.0207211 0.834911
55.59 -3.81922 -0.0207786 0.845414
55.6 -3.81907 -0.0208348 0.855483
55.61 -3.81891 -0.0208896 0.865126
55.62 -3.81876 -0.0209431 0.874354
55.63 -3.8186 -0.0209953 0.883177
55.64 -3.81845 -0.0210461 0.891605
55.65 -3.81829 -0.0210954 0.899648
55.66 -3.81814 -0.0211434 0.907317
55.67 -3.81798 -0.0211899 0.914619
55.68 -3.81782 -0.021235 0.921566
55.69 -3.81767 -0.0212786 0.928166
55.7 -3.81751 -0.0213207 0.934427
55.71 -3.81735 -0.0213614 0.940358
55.72 -3.81719 -0.0214006 0.945967
55.73 -3.81703 -0.0214382 0.951262
55.74 -3.81687 -0.0214744 0.956249
55.75 -3.81671 -0.021509 0.960937
55.76 -3.81655 -0.021542 0.965331
55.77 -3.81639 -0.0215735 0.969437
55.78 -3.81623 -0.0216035 0.973262
55.79 -3.81607 -0.0216319 0.97681
55.8 -3.81591 -0.0216587 0.980088
55.81 -3.81575 -0.0216839 0.983098
55.82 -3.81559 -0.0217075 0.985846
55.83 -3.81543 -0.0217295 0.988336
55.84 -3.81526 -0.0217499 0.990571
55.85 -3.8151 -0.0217688 0.992554
55.86 -3.81494 -0.021786 0.994288
55.87 -3.81478 -0.0218015 0.995776
55.88 -3.81461 -0.0218155 0.99702
55.89 -3.81445 -0.0218278 0.998022
55.9 -3.81429 -0.0218385 0.998784
55.91 -3.81412 -0.0218476 0.999306
55.92 -3.81396 -0.0218551 0.999589
55.93 -3.8138 -0.0218609 0.999635
55.94 -3.81364 -0.0218651 0.999443
55.95 -3.81347 -0.0218676 0.999015
55.96 -3.81331 -0.0218685 0.998348
55.97 -3.81315 -0.0218678 0.997444
55.98 -3.81298 -0.0218655 0.996301
55.99 -3.81282 -0.0218615 0.994919
56 -3.81266 -0.021856 0.993296
56.01 -3.81249 -0.0218488 0.991431
56.02 -3.81233 -0.02184 0.989323
56.03 -3.81217 -0.0218295 0.986969
56.04 -3.812 -0.0218175 0.984368
56.05 -3.81184 -0.0218039 0.981517
56.06 -3.81168 -0.0217887 0.978415
56.07 -3.81152 -0.0217719 0.975059
56.08 -3.81135 -0.0217535 0.971446
56.09 -3.81119 -0.0217336 0.967575
56.1 -3.81103 -0.0217121 0.963442
56.11 -3.81087 -0.021689 0.959044
56.12 -3.81071 -0.0216644 0.95438
56.13 -3.81055 -0.0216383 0.949447
56.14 -3.81038 -0.0216107 0.944241
56.15 -3.81022 -0.0215815 0.938761
56.16 -3.81006 -0.0215508 0.933004
56.17 -3.8099 -0.0215187 0.926968
56.18 -3.80974 -0.0214851 0.920651
56.19 -3.80958 -0.02145 0.91405
56.2 -3.80942 -0.0214135 0.907165
56.21 -3.80927 -0.0213755 0.899994
56.22 -3.80911 -0.0213362 0.892536
56.23 -3.80895 -0.0212954 0.884791
